id,title,short_title,api_uri,first_name,middle_name,last_name,suffix,date_of_birth,gender,party,leadership_role,twitter_account,facebook_account,youtube_account,govtrack_id,cspan_id,votesmart_id,icpsr_id,crp_id,google_entity_id,fec_candidate_id,url,rss_url,contact_form,in_office,cook_pvi,dw_nominate,ideal_point,seniority,next_election,total_votes,missed_votes,total_present,last_updated,ocd_id,office,phone,fax,state,district,at_large,geoid,missed_votes_pct,votes_with_party_pct,votes_against_party_pct
M001160,Representative,Rep.,https://api.propublica.org/congress/v1/members/M001160.json,Gwen,,Moore,,4/18/51,F,D,,RepGwenMoore,GwenSMoore,RepGwenMoore,400661,42548,3457,20537,N00026914,/m/04cvds,H4WI04183,https://gwenmoore.house.gov,,,TRUE,D+25,-0.528,,16,2020,883,19,0,9/9/20 16:30,ocd-division/country:us/state:wi/cd:4,2252 Rayburn House Office Building,202-225-4572,,WI,4,FALSE,5504,2.15,97.8,2.09
M001206,Representative,Rep.,https://api.propublica.org/congress/v1/members/M001206.json,Joe,,Morelle,,4/29/57,M,D,,repjoemorelle,,,412749,,4362,,N00043207,/m/03d820m,H8NY25105,https://morelle.house.gov,,,TRUE,D+8,,,4,2020,883,24,0,9/9/20 16:30,ocd-division/country:us/state:ny/cd:25,1317 Longworth House Office Building,202-225-3615,,NY,25,FALSE,3625,2.72,98.95,0.93
M001196,Representative,Rep.,https://api.propublica.org/congress/v1/members/M001196.json,Seth,,Moulton,,10/24/78,M,D,,teammoulton,CongressmanSethMoulton,,412632,78453,146299,21525,N00035431,/m/0sgh587,H4MA06090,https://moulton.house.gov,,,TRUE,D+6,-0.286,,6,2020,883,101,0,9/9/20 16:30,ocd-division/country:us/state:ma/cd:6,1127 Longworth House Office Building,202-225-8020,,MA,6,FALSE,2506,11.44,96.28,3.59
M001207,Representative,Rep.,https://api.propublica.org/congress/v1/members/M001207.json,Debbie,,Mucarsel-Powell,,1/18/71,F,D,,RepDMP,,,412767,,173449,,N00041561,/g/11gtg8993l,H8FL26039,https://mucarsel-powell.house.gov,,,TRUE,D+6,,,2,2020,883,6,0,9/9/20 16:30,ocd-division/country:us/state:fl/cd:26,114 Cannon House Office Building,202-225-2778,,FL,26,FALSE,1226,0.68,97.71,2.17
M001190,Representative,Rep.,https://api.propublica.org/congress/v1/members/M001190.json,Markwayne,,Mullin,,7/26/77,M,R,,RepMullin,RepMullin,,412568,1034045,135898,21355,N00033410,/m/0lq78pn,H2OK02083,https://mullin.house.gov,https://mullin.house.gov/news/rss.aspx,,TRUE,R+24,0.514,,8,2020,883,134,0,9/9/20 16:30,ocd-division/country:us/state:ok/cd:2,2421 Rayburn House Office Building,202-225-2701,,OK,2,FALSE,4002,15.18,95.15,4.71
M001210,Representative,Rep.,https://api.propublica.org/congress/v1/members/M001210.json,Greg,,Murphy,,3/5/63,M,R,,RepGregMurphy,,,412845,,,,N00044027,/g/11clyw935r,H0NC03172,https://gregmurphy.house.gov/,,https://gregmurphy.house.gov/contact/email,TRUE,R+12,,,2,2020,352,16,0,9/9/20 16:30,ocd-division/country:us/state:nc/cd:3,2333 Rayburn House Office Building,202-225-3415,,NC,3,FALSE,3703,4.55,95.78,4.22
M001202,Representative,Rep.,https://api.propublica.org/congress/v1/members/M001202.json,Stephanie,,Murphy,,9/16/78,F,D,,RepStephMurphy,RepStephMurphy,RepStephMurphy,412694,103502,173426,21738,N00040133,/g/11c48s1mnv,H6FL07140,https://murphy.house.gov,,,TRUE,EVEN,-0.156,,4,2020,883,2,0,9/9/20 16:30,ocd-division/country:us/state:fl/cd:7,1710 Longworth House Office Building,202-225-4035,,FL,7,FALSE,1207,0.23,94.99,4.89
N000002,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000002.json,Jerrold,,Nadler,,6/13/47,M,D,,RepJerryNadler,CongressmanNadler,congressmannadler,400289,26159,26980,29377,N00000939,/m/03tk11,H2NY17071,https://nadler.house.gov,,,TRUE,D+26,-0.509,,30,2020,883,30,0,9/9/20 16:30,ocd-division/country:us/state:ny/cd:10,2132 Rayburn House Office Building,202-225-5635,,NY,10,FALSE,3610,3.4,98.36,1.53
N000179,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000179.json,Grace,F.,Napolitano,,12/4/36,F,D,,GraceNapolitano,RepGraceNapolitano,RepGraceNapolitano,400290,57873,8393,29903,N00006789,/m/024v0s,H8CA34068,https://napolitano.house.gov,https://napolitano.house.gov/rss.xml,,TRUE,D+17,-0.448,,22,2020,883,9,0,9/9/20 16:30,ocd-division/country:us/state:ca/cd:32,1610 Longworth House Office Building,202-225-5256,,CA,32,FALSE,0632,1.02,98.62,1.26
N000015,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000015.json,Richard,E.,Neal,,2/14/49,M,D,,RepRichardNeal,reprichardneal,RepRichardENeal,400291,6103,26895,15616,N00000153,/m/028vm4,H8MA02041,https://neal.house.gov,https://neal.house.gov/rss.xml,,TRUE,D+12,-0.417,,32,2020,883,14,0,9/9/20 16:30,ocd-division/country:us/state:ma/cd:1,2309 Rayburn House Office Building,202-225-5601,,MA,1,FALSE,2501,1.59,99.54,0.35
N000191,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000191.json,Joe,,Neguse,,5/13/84,M,D,,RepJoeNeguse,,,412761,,151075,,N00041080,/g/11gnsnch0m,H8CO02160,https://neguse.house.gov,,,TRUE,D+9,,,2,2020,883,3,0,9/9/20 16:30,ocd-division/country:us/state:co/cd:2,1419 Longworth House Office Building,202-225-2161,,CO,2,FALSE,0802,0.34,98.41,1.48
N000189,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000189.json,Dan,,Newhouse,,7/10/55,M,R,,RepNewhouse,RepNewhouse,,412660,78315,51522,21556,N00036403,/m/0_s0bn3,H4WA04104,https://newhouse.house.gov,https://newhouse.house.gov/rss.xml,,TRUE,R+13,0.349,,6,2020,883,19,0,9/9/20 16:30,ocd-division/country:us/state:wa/cd:4,1414 Longworth House Office Building,202-225-5816,,WA,4,FALSE,5304,2.15,91,8.88
N000188,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000188.json,Donald,W.,Norcross,,12/13/58,M,D,,DonaldNorcross,DonaldNorcrossNJ,,412606,76311,116277,21536,N00036154,/m/09g8b1_,H4NJ01084,https://norcross.house.gov,https://norcross.house.gov/rss.xml,,TRUE,D+13,-0.425,,8,2020,883,8,0,9/9/20 16:30,ocd-division/country:us/state:nj/cd:1,2437 Rayburn House Office Building,202-225-6501,,NJ,1,FALSE,3401,0.91,98.74,1.15
N000190,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000190.json,Ralph,,Norman,,6/20/53,M,R,,RepRalphNorman,RepRalphNorman,,412738,61996,47930,21753,N00027783,/m/0g838b,H8SC05158,https://norman.house.gov,,,TRUE,R+9,0.786,,4,2020,883,29,0,9/9/20 16:30,ocd-division/country:us/state:sc/cd:5,319 Cannon House Office Building,202-225-5501,,SC,5,FALSE,4505,3.28,87.59,12.29
N000147,Delegate,Del.,https://api.propublica.org/congress/v1/members/N000147.json,Eleanor,Holmes,Norton,,6/13/37,F,D,,EleanorNorton,CongresswomanNorton,EleanorHNorton,400295,882,775,,N00001692,/m/01s_vp,,https://norton.house.gov,https://norton.house.gov/rss.xml,,TRUE,,,,30,2020,316,38,0,9/9/20 16:30,ocd-division/country:us/state:dc/cd:79,2136 Rayburn House Office Building,202-225-8050,,DC,At-Large,TRUE,1198,12.03,98.92,1.08
N000181,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000181.json,Devin,,Nunes,,10/1/73,M,R,,RepDevinNunes,,RepDevinNunes,400297,1003553,16725,20307,N00007248,/m/024tds,H8CA20059,https://nunes.house.gov,https://nunes.house.gov/news/rss.aspx,,TRUE,R+8,0.45,,18,2020,883,6,0,9/9/20 16:30,ocd-division/country:us/state:ca/cd:22,1013 Longworth House Office Building,202-225-2523,,CA,22,FALSE,0622,0.68,96.55,3.34
O000171,Representative,Rep.,https://api.propublica.org/congress/v1/members/O000171.json,Tom,,O'Halleran,,1/24/46,M,D,,repohalleran,repohalleran,,412682,104523,28499,21739,N00037515,/m/02z4x12,H6AZ01199,https://ohalleran.house.gov,https://ohalleran.house.gov/rss.xml,,TRUE,R+2,-0.187,,4,2020,883,9,0,9/9/20 16:30,ocd-division/country:us/state:az/cd:1,324 Cannon House Office Building,202-225-3361,,AZ,1,FALSE,0401,1.02,97.59,2.29
O000172,Representative,Rep.,https://api.propublica.org/congress/v1/members/O000172.json,Alexandria,,Ocasio-Cortez,,10/13/89,F,D,,RepAOC,,,412804,,180416,,N00041162,/g/11f6y3nqg6,H8NY15148,https://ocasio-cortez.house.gov,,,TRUE,D+29,,,2,2020,883,5,0,9/9/20 16:30,ocd-division/country:us/state:ny/cd:14,229 Cannon House Office Building,202-225-3965,,NY,14,FALSE,3614,0.57,94.75,5.14
O000168,Representative,Rep.,https://api.propublica.org/congress/v1/members/O000168.json,Pete,,Olson,,12/9/62,M,R,,RepPeteOlson,Rep.PeteOlson,,412302,1031361,102008,20948,N00029285,/m/0407vf_,H8TX22107,https://olson.house.gov,https://olson.house.gov/rss.xml,,TRUE,R+10,0.548,,12,2020,883,39,0,9/9/20 16:30,ocd-division/country:us/state:tx/cd:22,2133 Rayburn House Office Building,202-225-5951,,TX,22,FALSE,4822,4.42,95.22,4.67
O000173,Representative,Rep.,https://api.propublica.org/congress/v1/members/O000173.json,Ilhan,,Omar,,10/4/81,F,D,,Ilhan,,,412791,,171628,,N00043581,/g/11c4wx5dm0,H8MN05239,https://omar.house.gov,,,TRUE,D+26,,,2,2020,883,42,1,9/9/20 16:30,ocd-division/country:us/state:mn/cd:5,1517 Longworth House Office Building,202-225-4755,,MN,5,FALSE,2705,4.76,94.99,4.89
P000601,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000601.json,Steven,,Palazzo,,2/21/70,M,R,,CongPalazzo,stevenpalazzo,CongressmanPalazzo,412443,61886,69521,21148,N00031958,/m/0c3y_s5,H0MS04120,https://palazzo.house.gov,,,TRUE,R+21,0.524,,10,2020,883,48,0,9/9/20 16:30,ocd-division/country:us/state:ms/cd:4,2349 Rayburn House Office Building,202-225-5772,,MS,4,FALSE,2804,5.44,94.08,5.8
P000034,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000034.json,Frank,,Pallone,,10/30/51,M,D,,FrankPallone,repfrankpallone,repfrankpallone,400308,6107,26951,15454,N00000781,/m/0g6t5w,H8NJ03073,https://pallone.house.gov,https://pallone.house.gov/rss.xml,,TRUE,D+9,-0.404,,34,2020,883,2,0,9/9/20 16:30,ocd-division/country:us/state:nj/cd:6,2107 Rayburn House Office Building,202-225-4671,,NJ,6,FALSE,3406,0.23,98.75,1.14
P000609,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000609.json,Gary,,Palmer,,5/14/54,M,R,House Republican Policy Committee Chair,USRepGaryPalmer,CongressmanGaryPalmer,,412608,76094,146274,21500,N00035691,/m/0115nklq,H4AL06098,https://palmer.house.gov,https://palmer.house.gov/rss.xml,,TRUE,R+26,0.711,,6,2020,883,16,0,9/9/20 16:30,ocd-division/country:us/state:al/cd:6,207 Cannon House Office Building,202-225-4921,,AL,6,FALSE,0106,1.81,93.13,6.75
P000613,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000613.json,Jimmy,,Panetta,,10/1/69,M,D,,RepJimmyPanetta,RepJimmyPanetta,,412685,104727,169078,21740,N00038601,/m/0pyy9y4,H6CA20152,https://panetta.house.gov,https://panetta.house.gov/rss.xml,,TRUE,D+23,-0.305,,4,2020,883,1,0,9/9/20 16:30,ocd-division/country:us/state:ca/cd:20,212 Cannon House Office Building,202-225-2861,,CA,20,FALSE,0620,0.11,97.73,2.16
P000614,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000614.json,Chris,,Pappas,,6/4/80,M,D,,RepChrisPappas,,,412795,,,,N00042161,/m/0nd3t8z,H8NH01210,https://pappas.house.gov,,,TRUE,R+2,,,2,2020,883,1,0,9/9/20 16:30,ocd-division/country:us/state:nh/cd:1,323 Cannon House Office Building,202-225-5456,,NH,1,FALSE,3301,0.11,97.5,2.39
P000096,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000096.json,Bill,,Pascrell,Jr.,1/25/37,M,D,,BillPascrell,pascrell,RepPascrell,400309,45543,478,29741,N00000751,/m/03txs_,H6NJ08118,https://pascrell.house.gov,https://pascrell.house.gov/rss.xml,,TRUE,D+16,-0.367,,24,2020,883,10,0,9/9/20 16:30,ocd-division/country:us/state:nj/cd:9,2409 Rayburn House Office Building,202-225-5751,,NJ,9,FALSE,3409,1.13,99.2,0.69
P000604,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000604.json,Donald,M.,Payne,Jr.,12/17/58,M,D,,RepDonaldPayne,DonaldPayneJr,,412506,65639,90668,31103,N00034639,/m/0jwr2v8,H2NJ10154,https://payne.house.gov,https://payne.house.gov/rss.xml,,TRUE,D+36,-0.516,,10,2020,883,80,0,9/9/20 16:30,ocd-division/country:us/state:nj/cd:10,103 Cannon House Office Building,202-225-3436,,NJ,10,FALSE,3410,9.06,98.38,1.5
P000197,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000197.json,Nancy,,Pelosi,,3/26/40,F,D,Speaker of the House,SpeakerPelosi,NancyPelosi,nancypelosi,400314,6153,26732,15448,N00007360,/m/012v1t,H8CA05035,https://pelosi.house.gov,https://pelosi.house.gov/rss.xml,,TRUE,D+37,-0.49,,32,2020,883,806,0,8/22/20 19:48,ocd-division/country:us/state:ca/cd:12,1236 Longworth House Office Building,(202) 225-4965,,CA,12,FALSE,0612,91.28,98.67,0
P000615,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000615.json,Greg,,Pence,,11/14/56,M,R,,RepGregPence,,,412778,,177876,,N00041956,/g/11gh5qt6_p,H8IN06129,https://pence.house.gov,,,TRUE,R+18,,,2,2020,883,11,0,9/9/20 16:30,ocd-division/country:us/state:in/cd:6,222 Cannon House Office Building,202-225-3021,,IN,6,FALSE,1806,1.25,94.91,4.98
P000593,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000593.json,Ed,,Perlmutter,,5/1/53,M,D,,RepPerlmutter,RepPerlmutter,RepPerlmutter,412192,1021382,2653,20705,N00027510,/m/07n9ns,H6CO07023,https://perlmutter.house.gov,,,TRUE,D+6,-0.282,,14,2020,883,41,0,9/9/20 16:30,ocd-division/country:us/state:co/cd:7,1226 Longworth House Office Building,202-225-2645,,CO,7,FALSE,0807,4.64,98.69,1.19
P000605,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000605.json,Scott,,Perry,,5/27/62,M,R,,RepScottPerry,repscottperry,RepScottPerry,412569,79873,59980,21356,N00034120,/m/04mwt6y,H2PA04135,https://perry.house.gov,,,TRUE,R+6,0.624,,8,2020,883,19,0,9/9/20 16:30,ocd-division/country:us/state:pa/cd:10,1207 Longworth House Office Building,202-225-5836,,PA,10,FALSE,4210,2.15,92.06,7.83
P000608,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000608.json,Scott,,Peters,,6/17/58,M,D,,RepScottPeters,RepScottPeters,,412523,79661,70351,21315,N00033591,/m/02rymxd,H2CA52089,https://scottpeters.house.gov,https://scottpeters.house.gov/rss.xml,,TRUE,D+6,-0.179,,8,2020,883,24,0,9/9/20 16:30,ocd-division/country:us/state:ca/cd:52,2338 Rayburn House Office Building,202-225-0508,,CA,52,FALSE,0652,2.72,96.27,3.62
P000258,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000258.json,Collin,C.,Peterson,,6/29/44,M,D,,,,,400316,23978,26926,29127,N00004558,/m/02h2my,H2MN07014,https://collinpeterson.house.gov,https://collinpeterson.house.gov/rss.xml,,TRUE,R+12,-0.148,,30,2020,883,13,0,9/9/20 16:30,ocd-division/country:us/state:mn/cd:7,2204 Rayburn House Office Building,202-225-2165,,MN,7,FALSE,2707,1.47,84.33,15.55
P000616,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000616.json,Dean,,Phillips,,1/20/69,M,D,,RepDeanPhillips,,,412790,,181357,,N00041134,/g/11fg48_c9t,H8MN03143,https://phillips.house.gov,,,TRUE,D+1,,,2,2020,883,0,0,9/9/20 16:30,ocd-division/country:us/state:mn/cd:3,1305 Longworth House Office Building,202-225-2871,,MN,3,FALSE,2703,0,97.96,1.93
P000597,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000597.json,Chellie,,Pingree,,4/2/55,F,D,,ChelliePingree,ChelliePingree,congresswomanpingree,412307,1002167,6586,20920,N00013817,/m/05gflq,H8ME01120,https://pingree.house.gov,https://pingree.house.gov/rss.xml,,TRUE,D+8,-0.421,,12,2020,883,16,0,9/9/20 16:30,ocd-division/country:us/state:me/cd:1,2162 Rayburn House Office Building,202-225-6116,,ME,1,FALSE,2301,1.81,98.84,1.04
P000610,Delegate,Del.,https://api.propublica.org/congress/v1/members/P000610.json,Stacey,,Plaskett,,5/13/66,F,D,,staceyplaskett,repstaceyplaskett,,412659,79090,155929,,N00035000,/m/012844_c,,https://plaskett.house.gov,,,TRUE,,,,6,2020,316,83,0,9/9/20 16:30,ocd-division/country:us/state:vi/cd:79,2404 Rayburn House Office Building,202-225-1790,,VI,At-Large,TRUE,7898,26.27,97.85,2.15
P000607,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000607.json,Mark,,Pocan,,8/14/64,M,D,,RepMarkPocan,repmarkpocan,repmarkpocan,412585,79688,26238,21370,N00033549,/m/0gyhpz,H2WI02124,https://pocan.house.gov,https://pocan.house.gov/rss.xml,,TRUE,D+18,-0.541,,8,2020,883,20,0,9/9/20 16:30,ocd-division/country:us/state:wi/cd:2,1421 Longworth House Office Building,202-225-2906,,WI,2,FALSE,5502,2.27,97.33,2.56
P000618,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000618.json,Katie,,Porter,,1/3/74,F,D,,RepKatiePorter,,,412758,,179393,,N00040865,/g/11gxfcsxrs,H8CA45130,https://porter.house.gov,,,TRUE,R+3,,,2,2020,883,22,1,9/9/20 16:30,ocd-division/country:us/state:ca/cd:45,1117 Longworth House Office Building,202-225-5611,,CA,45,FALSE,0645,2.49,95.23,4.66
P000599,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000599.json,Bill,,Posey,,12/18/47,M,R,,CongBillPosey,bill.posey15,CongressmanPosey,412309,88959,24280,20909,N00029662,/m/0281vxy,H8FL15107,https://posey.house.gov,https://posey.house.gov/news/rss.aspx?DocumentTypeID=1487,,TRUE,R+11,0.518,,12,2020,883,21,0,9/9/20 16:30,ocd-division/country:us/state:fl/cd:8,2150 Rayburn House Office Building,202-225-3671,,FL,8,FALSE,1208,2.38,89.7,10.19
P000617,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000617.json,Ayanna,,Pressley,,2/3/74,F,D,,RepPressley,,,412782,,122700,,N00042581,/m/0bmh9vc,H8MA07032,https://pressley.house.gov,,,TRUE,D+34,,,2,2020,883,14,0,9/9/20 16:30,ocd-division/country:us/state:ma/cd:7,1108 Longworth House Office Building,202-225-5111,,MA,7,FALSE,2507,1.59,96.08,3.81
P000523,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000523.json,David,E.,Price,,8/17/40,M,D,,RepDavidEPrice,RepDavidEPrice,RepDavidPrice,400326,6748,119,15438,N00002260,/m/034dxn,H6NC04037,https://price.house.gov,https://price.house.gov/rss.xml,,TRUE,D+17,-0.343,,32,2020,883,7,0,9/9/20 16:30,ocd-division/country:us/state:nc/cd:4,2108 Rayburn House Office Building,202-225-1784,,NC,4,FALSE,3704,0.79,99.2,0.69
Q000023,Representative,Rep.,https://api.propublica.org/congress/v1/members/Q000023.json,Mike,,Quigley,,10/17/58,M,D,,RepMikeQuigley,repmikequigley,RepMikeQuigley,412331,9263344,83310,20954,N00030581,/m/0fccwh,H0IL05096,https://quigley.house.gov,https://quigley.house.gov/rss.xml,,TRUE,D+20,-0.321,,12,2020,883,18,0,9/9/20 16:30,ocd-division/country:us/state:il/cd:5,2458 Rayburn House Office Building,202-225-4061,,IL,5,FALSE,1705,2.04,99.42,0.46
R000600,Delegate,Del.,https://api.propublica.org/congress/v1/members/R000600.json,Amata,Coleman,Radewagen,,12/29/47,F,R,,RepAmata,aumuaamata,,412664,5188,128380,,N00007635,/m/012964p3,,https://radewagen.house.gov,https://radewagen.house.gov/rss.xml,,TRUE,,,,6,2020,316,245,0,9/9/20 16:30,ocd-division/country:us/state:as/cd:79,1339 Longworth House Office Building,202-225-8577,,AS,At-Large,TRUE,6098,77.53,78.87,21.13
R000606,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000606.json,Jamie,,Raskin,,12/13/62,M,D,,repraskin,repraskin,,412708,12924,65904,21741,N00037036,/m/0c13wm,H6MD08457,https://raskin.house.gov,https://raskin.house.gov/rss.xml,,TRUE,D+14,-0.548,,4,2020,883,5,0,9/9/20 16:30,ocd-division/country:us/state:md/cd:8,412 Cannon House Office Building,202-225-5341,,MD,8,FALSE,2408,0.57,98.4,1.48
R000601,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000601.json,John,,Ratcliffe,,10/20/65,M,R,,RepRatcliffe,RepRatcliffe,,412653,76455,147381,21549,N00035972,/m/010qgwph,H4TX04153,https://ratcliffe.house.gov,,,FALSE,R+28,0.693,,6,2020,810,100,0,8/22/20 19:48,ocd-division/country:us/state:tx/cd:4,223 Cannon House Office Building,202-225-6673,,TX,4,FALSE,4804,12.35,94.61,5.25
R000585,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000585.json,Tom,,Reed,,11/18/71,M,R,,RepTomReed,RepTomReed,CongressmanTomReed,412393,623468,127046,21101,N00030949,/m/07kf86m,H0NY29054,https://reed.house.gov,,,TRUE,R+6,0.278,,12,2020,883,24,0,9/9/20 16:30,ocd-division/country:us/state:ny/cd:23,2263 Rayburn House Office Building,202-225-3161,,NY,23,FALSE,3623,2.72,84.25,15.63
R000610,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000610.json,Guy,,Reschenthaler,,4/17/83,M,R,,GReschenthaler,,,412813,,166004,,N00041871,/g/11bwn3bsvm,H8PA18199,https://reschenthaler.house.gov,,,TRUE,R+14,,,2,2020,883,32,0,9/9/20 16:30,ocd-division/country:us/state:pa/cd:14,531 Cannon House Office Building,202-225-2065,,PA,14,FALSE,4214,3.62,93.48,6.41
R000602,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000602.json,Kathleen,,Rice,,2/15/65,F,D,,RepKathleenRice,RepKathleenRice,,412647,76332,127653,21540,N00035927,/m/08z1cf,H4NY04075,https://kathleenrice.house.gov,,,TRUE,D+4,-0.285,,6,2020,883,31,0,9/9/20 16:30,ocd-division/country:us/state:ny/cd:4,2435 Rayburn House Office Building,202-225-5516,,NY,4,FALSE,3604,3.51,97.18,2.71
R000597,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000597.json,Tom,,Rice,,8/4/57,M,R,,RepTomRice,reptomrice,RepTomRice,412572,79473,132382,21359,N00033832,/m/03wg1mb,H2SC07066,https://rice.house.gov,,,TRUE,R+9,0.604,,8,2020,883,20,1,9/9/20 16:30,ocd-division/country:us/state:sc/cd:7,512 Cannon House Office Building,202-225-9895,,SC,7,FALSE,4507,2.27,89.49,10.4
R000588,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000588.json,Cedric,,Richmond,,9/13/73,M,D,,RepRichmond,RepRichmond,RepCedricRichmond,412432,62391,35384,21137,N00030184,/m/0bbw8s3,H8LA02054,https://richmond.house.gov,https://richmond.house.gov/rss.xml,,TRUE,D+25,-0.486,,10,2020,883,63,1,9/9/20 16:30,ocd-division/country:us/state:la/cd:2,506 Cannon House Office Building,202-225-6636,,LA,2,FALSE,2202,7.13,97.92,1.95
R000611,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000611.json,Denver,,Riggleman,,3/1/70,M,R,,RepRiggleman,,,412831,,181445,,N00043541,/g/11gtg89dd5,H8VA05171,https://riggleman.house.gov,,,TRUE,D+10,,,2,2020,883,26,0,9/9/20 16:30,ocd-division/country:us/state:va/cd:5,1022 Longworth House Office Building,202-225-4711,,VA,5,FALSE,5105,2.94,94.94,4.94
